pago_id,monto,fecha,uid
7886,4500,2021-06-09,57
7887,4500,2021-07-09,57
7888,4500,2021-08-09,57
7889,4500,2021-09-09,57
7890,4500,2021-10-09,57
7891,4500,2021-11-09,57
7892,4500,2023-12-09,57
7893,3700,2021-05-17,58
7894,3700,2021-06-17,58
7895,3700,2021-07-17,58
7896,3700,2021-08-17,58
7897,3700,2021-09-17,58
7898,3700,2021-10-17,58
7899,3700,2021-11-17,58
7900,3700,2023-12-17,58
7901,3500,2021-07-02,58
7902,3500,2021-08-02,58
7903,3500,2021-09-02,58
7904,3500,2021-10-02,58
7905,3500,2021-11-02,58
7906,3500,2023-12-02,58
7907,3700,2020-05-05,58
7908,3700,2020-06-05,58
7909,3700,2020-07-05,58
7910,3700,2020-08-05,58
7911,3700,2020-09-05,58
7912,3700,2020-10-05,58
7913,3700,2020-11-05,58
7914,3700,2020-12-05,58
7915,3700,2021-01-05,58
7916,3700,2021-02-05,58
7917,3700,2021-03-05,58
7918,3700,2021-04-05,58
7919,3700,2021-05-05,58
7920,3700,2021-06-05,58
7921,3700,2021-07-05,58
7922,3700,2021-08-05,58
7923,3700,2021-09-05,58
7924,3700,2021-10-05,58
7925,3700,2021-11-05,58
7926,3700,2023-12-05,58
7927,3900,2021-08-09,20
7928,3900,2021-09-09,20
7929,3900,2021-10-09,20
7930,3900,2021-11-09,20
7931,3900,2023-12-09,20
7932,4000,2020-05-05,20
7933,4000,2020-06-05,20
7934,4000,2023-07-05,20
7935,6400,2021-05-12,14
7936,6400,2021-06-12,14
7937,6400,2021-07-12,14
7938,6400,2021-08-12,14
7939,6400,2021-09-12,14
7940,6400,2023-10-12,14
7941,7000,2021-11-19,14
7942,7000,2023-12-19,14
7943,7900,2021-06-26,14
7944,7900,2021-07-26,14
7945,7900,2021-08-26,14
7946,7900,2023-09-26,14
7947,4000,2020-11-08,14
7948,4000,2020-12-08,14
7949,4000,2021-01-08,14
7950,4000,2021-02-08,14
7951,4000,2021-03-08,14
7952,4000,2021-04-08,14
7953,4000,2021-05-08,14
7954,4000,2021-06-08,14
7955,4000,2021-07-08,14
7956,4000,2021-08-08,14
7957,4000,2021-09-08,14
7958,4000,2021-10-08,14
7959,4000,2021-11-08,14
7960,4000,2023-12-08,14
7961,3900,2021-07-21,14
7962,3900,2021-09-21,14
7963,3900,2021-11-21,14
7964,3900,2020-10-21,14
7965,3900,2020-11-21,14
7966,3900,2020-12-21,14
7967,3900,2021-01-21,14
7968,3900,2021-02-21,14
7969,3900,2021-03-21,14
7970,3900,2021-04-21,14
7971,3900,2021-05-21,14
7972,3900,2021-06-21,14
7973,3900,2021-08-21,14
7974,3900,2021-10-21,14
7975,3900,2023-12-21,14
7976,7100,2021-02-12,14
7977,7100,2021-03-12,14
7978,7100,2021-04-12,14
7979,7100,2021-05-12,14
7980,7100,2021-06-12,14
7981,7100,2021-07-12,14
7982,7100,2021-08-12,14
7983,7100,2021-09-12,14
7984,7100,2021-10-12,14
7985,7100,2021-11-12,14
7986,7100,2023-12-12,14
7987,3700,2021-08-12,14
7988,3700,2021-09-12,14
7989,3700,2021-10-12,14
7990,3700,2021-11-12,14
7991,3700,2023-12-12,14
7992,3200,2020-06-02,14
7993,3200,2020-07-02,14
7994,3200,2020-08-02,14
7995,3200,2020-09-02,14
7996,3200,2020-10-02,14
7997,3200,2020-11-02,14
7998,3200,2020-12-02,14
7999,3200,2021-01-02,14
8000,3200,2021-02-02,14
8001,3200,2021-03-02,14
8002,3200,2021-04-02,14
8003,3200,2021-05-02,14
8004,3200,2021-06-02,14
8005,3200,2021-07-02,14
8006,3200,2021-08-02,14
8007,3200,2021-09-02,14
8008,3200,2021-10-02,14
8009,3200,2021-11-02,14
8010,3200,2023-12-02,14
8011,4400,2021-11-19,132
8012,4400,2023-12-19,132
8013,3700,2021-04-22,132
8014,3700,2021-05-22,132
8015,3700,2021-06-22,132
8016,3700,2021-07-22,132
8017,3700,2021-08-22,132
8018,3700,2021-09-22,132
8019,3700,2021-10-22,132
8020,3700,2021-11-22,132
8021,3700,2023-12-22,132
8022,3900,2021-09-20,12
8023,3900,2021-11-20,12
8024,3900,2020-11-20,12
8025,3900,2020-12-20,12
8026,3900,2021-01-20,12
8027,3900,2021-02-20,12
8028,3900,2021-03-20,12
8029,3900,2021-04-20,12
8030,3900,2021-05-20,12
8031,3900,2021-06-20,12
8032,3900,2021-07-20,12
8033,3900,2021-08-20,12
8034,3900,2021-10-20,12
8035,3900,2023-12-20,12
8036,3200,2020-08-12,12
8037,3200,2020-09-12,12
8038,3200,2020-10-12,12
8039,3200,2020-11-12,12
8040,3200,2020-12-12,12
8041,3200,2021-01-12,12
8042,3200,2021-02-12,12
8043,3200,2021-03-12,12
8044,3200,2021-04-12,12
8045,3200,2021-05-12,12
8046,3200,2021-06-12,12
8047,3200,2021-07-12,12
8048,3200,2021-08-12,12
8049,3200,2021-09-12,12
8050,3200,2021-10-12,12
8051,3200,2021-11-12,12
8052,3200,2023-12-12,12
8053,4400,2021-08-04,12
8054,4400,2021-09-04,12
8055,4400,2021-10-04,12
8056,4400,2021-11-04,12
8057,4400,2023-12-04,12
8058,3700,2020-08-06,12
8059,3700,2020-09-06,12
8060,3700,2020-10-06,12
8061,3700,2020-11-06,12
8062,3700,2020-12-06,12
8063,3700,2021-01-06,12
8064,3700,2021-02-06,12
8065,3700,2021-03-06,12
8066,3700,2021-04-06,12
8067,3700,2021-05-06,12
8068,3700,2021-06-06,12
8069,3700,2021-07-06,12
8070,3700,2021-08-06,12
8071,3700,2021-09-06,12
8072,3700,2021-10-06,12
8073,3700,2021-11-06,12
8074,3700,2023-12-06,12
8075,3900,2021-07-09,34
8076,3900,2023-08-09,34
8077,7900,2021-03-28,34
8078,7900,2021-04-28,34
8079,7900,2021-05-28,34
8080,7900,2021-06-28,34
8081,7900,2021-07-28,34
8082,7900,2021-08-28,34
8083,7900,2021-09-28,34
8084,7900,2023-10-28,34
8085,3700,2020-12-04,34
8086,3700,2021-01-04,34
8087,3700,2021-02-04,34
8088,3700,2021-03-04,34
8089,3700,2021-04-04,34
8090,3700,2021-05-04,34
8091,3700,2023-06-04,34
8092,3700,2020-09-28,21
8093,3700,2020-11-28,21
8094,3700,2021-01-28,21
8095,3700,2021-03-28,21
8096,3700,2021-05-28,21
8097,3700,2021-07-28,21
8098,3700,2021-09-28,21
8099,3700,2021-11-28,21
8100,3700,2020-05-28,21
8101,3700,2020-06-28,21
8102,3700,2020-07-28,21
8103,3700,2020-08-28,21
8104,3700,2020-10-28,21
8105,3700,2020-12-28,21
8106,3700,2021-02-28,21
8107,3700,2021-04-28,21
8108,3700,2021-06-28,21
8109,3700,2021-08-28,21
8110,3700,2021-10-28,21
8111,3700,2023-12-28,21
8112,4000,2021-09-10,21
8113,4000,2021-10-10,21
8114,4000,2021-11-10,21
8115,4000,2023-12-10,21
8116,4000,2021-01-25,21
8117,4000,2021-02-25,21
8118,4000,2021-03-25,21
8119,4000,2021-04-25,21
8120,4000,2021-05-25,21
8121,4000,2021-06-25,21
8122,4000,2021-07-25,21
8123,4000,2021-08-25,21
8124,4000,2021-09-25,21
8125,4000,2021-10-25,21
8126,4000,2021-11-25,21
8127,4000,2023-12-25,21
8128,3100,2020-08-20,21
8129,3100,2020-09-20,21
8130,3100,2020-10-20,21
8131,3100,2020-11-20,21
8132,3100,2020-12-20,21
8133,3100,2023-01-20,21
8134,3100,2020-07-20,21
8135,7100,2021-05-25,21
8136,7100,2021-06-25,21
8137,7100,2023-07-25,21
8138,3700,2021-01-09,18
8139,3700,2021-02-09,18
8140,3700,2021-03-09,18
8141,3700,2021-04-09,18
8142,3700,2021-05-09,18
8143,3700,2021-06-09,18
8144,3700,2021-07-09,18
8145,3700,2021-08-09,18
8146,3700,2021-09-09,18
8147,3700,2021-10-09,18
8148,3700,2023-11-09,18
8149,6400,2020-11-07,18
8150,6400,2020-12-07,18
8151,6400,2021-01-07,18
8152,6400,2021-02-07,18
8153,6400,2021-03-07,18
8154,6400,2021-04-07,18
8155,6400,2021-05-07,18
8156,6400,2021-06-07,18
8157,6400,2021-07-07,18
8158,6400,2021-08-07,18
8159,6400,2021-09-07,18
8160,6400,2021-10-07,18
8161,6400,2021-11-07,18
8162,6400,2023-12-07,18
8163,4400,2021-05-24,18
8164,4400,2021-07-24,18
8165,4400,2021-09-24,18
8166,4400,2021-11-24,18
8167,4400,2020-09-24,18
8168,4400,2020-10-24,18
8169,4400,2020-11-24,18
8170,4400,2020-12-24,18
8171,4400,2021-01-24,18
8172,4400,2021-02-24,18
8173,4400,2021-03-24,18
8174,4400,2021-04-24,18
8175,4400,2021-06-24,18
8176,4400,2021-08-24,18
8177,4400,2021-10-24,18
8178,4400,2023-12-24,18
8179,7100,2020-10-11,18
8180,7100,2020-11-11,18
8181,7100,2020-12-11,18
8182,7100,2021-01-11,18
8183,7100,2021-02-11,18
8184,7100,2021-03-11,18
8185,7100,2021-04-11,18
8186,7100,2021-05-11,18
8187,7100,2021-06-11,18
8188,7100,2021-07-11,18
8189,7100,2021-08-11,18
8190,7100,2021-09-11,18
8191,7100,2021-10-11,18
8192,7100,2021-11-11,18
8193,7100,2023-12-11,18
8194,6500,2021-07-13,13
8195,6500,2021-08-13,13
8196,6500,2021-09-13,13
8197,6500,2021-10-13,13
8198,6500,2021-11-13,13
8199,6500,2023-12-13,13
8200,3700,2021-03-10,13
8201,3700,2021-04-10,13
8202,3700,2021-05-10,13
8203,3700,2021-06-10,13
8204,3700,2021-07-10,13
8205,3700,2021-08-10,13
8206,3700,2021-09-10,13
8207,3700,2021-10-10,13
8208,3700,2021-11-10,13
8209,3700,2023-12-10,13
8210,6400,2021-05-30,13
8211,6400,2021-06-30,13
8212,6400,2021-07-30,13
8213,6400,2021-08-30,13
8214,6400,2021-09-30,13
8215,6400,2021-10-30,13
8216,6400,2021-11-30,13
8217,6400,2023-12-30,13
8218,3900,2020-07-07,13
8219,3900,2020-08-07,13
8220,3900,2020-09-07,13
8221,3900,2020-10-07,13
8222,3900,2020-11-07,13
8223,3900,2020-12-07,13
8224,3900,2021-01-07,13
8225,3900,2021-02-07,13
8226,3900,2021-03-07,13
8227,3900,2021-04-07,13
8228,3900,2021-05-07,13
8229,3900,2021-06-07,13
8230,3900,2021-07-07,13
8231,3900,2021-08-07,13
8232,3900,2021-09-07,13
8233,3900,2021-10-07,13
8234,3900,2021-11-07,13
8235,3900,2023-12-07,13
8236,7900,2021-04-06,13
8237,7900,2021-05-06,13
8238,7900,2021-06-06,13
8239,7900,2021-07-06,13
8240,7900,2021-08-06,13
8241,7900,2021-09-06,13
8242,7900,2021-10-06,13
8243,7900,2021-11-06,13
8244,7900,2023-12-06,13
8245,3200,2021-01-07,13
8246,3200,2021-02-07,13
8247,3200,2021-03-07,13
8248,3200,2021-04-07,13
8249,3200,2021-05-07,13
8250,3200,2021-06-07,13
8251,3200,2021-07-07,13
8252,3200,2021-08-07,13
8253,3200,2021-09-07,13
8254,3200,2021-10-07,13
8255,3200,2021-11-07,13
8256,3200,2023-12-07,13
8257,4000,2020-09-20,43
8258,4000,2020-11-20,43
8259,4000,2021-01-20,43
8260,4000,2021-02-20,43
8261,4000,2021-03-20,43
8262,4000,2021-04-20,43
8263,4000,2021-05-20,43
8264,4000,2023-06-20,43
8265,4000,2020-05-20,43
8266,4000,2020-06-20,43
8267,4000,2020-07-20,43
8268,4000,2020-08-20,43
8269,4000,2020-10-20,43
8270,4000,2020-12-20,43
8271,7100,2021-06-25,43
8272,7100,2021-07-25,43
8273,7100,2021-08-25,43
8274,7100,2021-09-25,43
8275,7100,2021-10-25,43
8276,7100,2021-11-25,43
8277,7100,2023-12-25,43
8278,4400,2021-09-27,43
8279,4400,2021-10-27,43
8280,4400,2021-11-27,43
8281,4400,2023-12-27,43
8282,7400,2021-09-12,43
8283,7400,2021-10-12,43
8284,7400,2023-11-12,43
8285,7000,2021-09-18,43
8286,7000,2021-11-18,43
8287,7000,2020-11-18,43
8288,7000,2020-12-18,43
8289,7000,2021-01-18,43
8290,7000,2021-02-18,43
8291,7000,2021-03-18,43
8292,7000,2021-04-18,43
8293,7000,2021-05-18,43
8294,7000,2021-06-18,43
8295,7000,2021-07-18,43
8296,7000,2021-08-18,43
8297,7000,2021-10-18,43
8298,7000,2023-12-18,43
8299,2800,2020-08-01,15
8300,2800,2020-09-01,15
8301,2800,2020-10-01,15
8302,2800,2020-11-01,15
8303,2800,2020-12-01,15
8304,2800,2021-01-01,15
8305,2800,2021-02-01,15
8306,2800,2021-03-01,15
8307,2800,2021-04-01,15
8308,2800,2021-05-01,15
8309,2800,2021-06-01,15
8310,2800,2021-07-01,15
8311,2800,2021-08-01,15
8312,2800,2021-09-01,15
8313,2800,2021-10-01,15
8314,2800,2021-11-01,15
8315,2800,2023-12-01,15
8316,4000,2020-12-01,15
8317,4000,2021-01-01,15
8318,4000,2021-02-01,15
8319,4000,2021-03-01,15
8320,4000,2021-04-01,15
8321,4000,2021-05-01,15
8322,4000,2021-06-01,15
8323,4000,2021-07-01,15
8324,4000,2021-08-01,15
8325,4000,2021-09-01,15
8326,4000,2021-10-01,15
8327,4000,2021-11-01,15
8328,4000,2023-12-01,15
8329,3100,2021-06-25,15
8330,3100,2021-07-25,15
8331,3100,2021-08-25,15
8332,3100,2021-09-25,15
8333,3100,2021-10-25,15
8334,3100,2021-11-25,15
8335,3100,2023-12-25,15
8336,3700,2023-11-28,15
8337,3700,2021-10-28,15
8338,3700,2020-12-31,15
8339,3700,2021-01-31,15
8340,3700,2021-02-28,15
8341,3700,2021-03-28,15
8342,3700,2021-04-28,15
8343,3700,2021-05-28,15
8344,3700,2021-06-28,15
8345,3700,2021-07-28,15
8346,3700,2021-08-28,15
8347,3700,2021-09-28,15
8348,7400,2021-11-05,15
8349,7400,2023-12-05,15
8350,4000,2021-05-29,22
8351,4000,2021-06-29,22
8352,4000,2021-07-29,22
8353,4000,2021-08-29,22
8354,4000,2021-09-29,22
8355,4000,2021-10-29,22
8356,4000,2021-11-29,22
8357,4000,2023-12-29,22
8358,3500,2020-11-13,22
8359,3500,2021-01-13,22
8360,3500,2021-03-13,22
8361,3500,2021-05-13,22
8362,3500,2021-07-13,22
8363,3500,2021-09-13,22
8364,3500,2021-11-13,22
8365,3500,2020-06-13,22
8366,3500,2020-07-13,22
8367,3500,2020-08-13,22
8368,3500,2020-09-13,22
8369,3500,2020-10-13,22
8370,3500,2020-12-13,22
8371,3500,2021-02-13,22
8372,3500,2021-04-13,22
8373,3500,2021-06-13,22
8374,3500,2021-08-13,22
8375,3500,2021-10-13,22
8376,3500,2023-12-13,22
8377,3200,2021-11-27,22
8378,3200,2023-12-27,22
8379,2800,2021-05-21,22
8380,2800,2021-07-21,22
8381,2800,2021-09-21,22
8382,2800,2021-11-21,22
8383,2800,2020-09-21,22
8384,2800,2020-10-21,22
8385,2800,2020-11-21,22
8386,2800,2020-12-21,22
8387,2800,2021-01-21,22
8388,2800,2021-02-21,22
8389,2800,2021-03-21,22
8390,2800,2021-04-21,22
8391,2800,2021-06-21,22
8392,2800,2021-08-21,22
8393,2800,2021-10-21,22
8394,2800,2023-12-21,22
8395,4400,2021-04-23,22
8396,4400,2021-05-23,22
8397,4400,2021-06-23,22
8398,4400,2021-07-23,22
8399,4400,2021-08-23,22
8400,4400,2021-09-23,22
8401,4400,2021-10-23,22
8402,4400,2023-11-23,22
8403,6500,2021-11-10,22
8404,6500,2023-12-10,22
8405,3100,2021-09-29,22
8406,3100,2021-10-29,22
8407,3100,2021-11-29,22
8408,3100,2023-12-29,22
8409,4500,2021-11-14,22
8410,4500,2023-12-14,22
8411,4000,2023-11-22,53
8412,3200,2020-07-07,72
8413,3200,2020-08-07,72
8414,3200,2020-09-07,72
8415,3200,2020-10-07,72
8416,3200,2020-11-07,72
8417,3200,2020-12-07,72
8418,3200,2021-01-07,72
8419,3200,2021-02-07,72
8420,3200,2021-03-07,72
8421,3200,2021-04-07,72
8422,3200,2021-05-07,72
8423,3200,2021-06-07,72
8424,3200,2021-07-07,72
8425,3200,2021-08-07,72
8426,3200,2021-09-07,72
8427,3200,2021-10-07,72
8428,3200,2021-11-07,72
8429,3200,2023-12-07,72
8430,7000,2021-04-12,72
8431,7000,2021-05-12,72
8432,7000,2021-06-12,72
8433,7000,2021-07-12,72
8434,7000,2021-08-12,72
8435,7000,2021-09-12,72
8436,7000,2021-10-12,72
8437,7000,2021-11-12,72
8438,7000,2023-12-12,72
8439,7900,2020-06-09,72
8440,7900,2020-07-09,72
8441,7900,2020-08-09,72
8442,7900,2020-09-09,72
8443,7900,2020-10-09,72
8444,7900,2020-11-09,72
8445,7900,2020-12-09,72
8446,7900,2021-01-09,72
8447,7900,2021-02-09,72
8448,7900,2021-03-09,72
8449,7900,2021-04-09,72
8450,7900,2021-05-09,72
8451,7900,2021-06-09,72
8452,7900,2021-07-09,72
8453,7900,2021-08-09,72
8454,7900,2021-09-09,72
8455,7900,2021-10-09,72
8456,7900,2021-11-09,72
8457,7900,2023-12-09,72
8458,4000,2020-08-01,72
8459,4000,2020-09-01,72
8460,4000,2020-10-01,72
8461,4000,2020-11-01,72
8462,4000,2020-12-01,72
8463,4000,2021-01-01,72
8464,4000,2021-02-01,72
8465,4000,2021-03-01,72
8466,4000,2021-04-01,72
8467,4000,2021-05-01,72
8468,4000,2021-06-01,72
8469,4000,2021-07-01,72
8470,4000,2021-08-01,72
8471,4000,2021-09-01,72
8472,4000,2021-10-01,72
8473,4000,2021-11-01,72
8474,4000,2023-12-01,72
8475,7900,2023-12-07,19
8476,6500,2020-09-27,19
8477,6500,2020-11-27,19
8478,6500,2021-01-27,19
8479,6500,2021-03-27,19
8480,6500,2021-05-27,19
8481,6500,2021-07-27,19
8482,6500,2021-09-27,19
8483,6500,2021-11-27,19
8484,6500,2020-05-27,19
8485,6500,2020-06-27,19
8486,6500,2020-07-27,19
8487,6500,2020-08-27,19
8488,6500,2020-10-27,19
8489,6500,2020-12-27,19
8490,6500,2021-02-27,19
8491,6500,2021-04-27,19
8492,6500,2021-06-27,19
8493,6500,2021-08-27,19
8494,6500,2021-10-27,19
8495,6500,2023-12-27,19
8496,7400,2021-02-10,19
8497,7400,2021-03-10,19
8498,7400,2021-04-10,19
8499,7400,2021-05-10,19
8500,7400,2021-06-10,19
8501,7400,2021-07-10,19
8502,7400,2021-08-10,19
8503,7400,2021-09-10,19
8504,7400,2021-10-10,19
8505,7400,2021-11-10,19
8506,7400,2023-12-10,19
8507,7100,2020-06-09,19
8508,7100,2020-07-09,19
8509,7100,2020-08-09,19
8510,7100,2020-09-09,19
8511,7100,2023-10-09,19
8512,6500,2023-12-14,7
8513,4000,2021-07-05,7
8514,4000,2021-08-05,7
8515,4000,2021-09-05,7
8516,4000,2021-10-05,7
8517,4000,2021-11-05,7
8518,4000,2023-12-05,7
8519,3200,2021-07-22,7
8520,3200,2021-08-22,7
8521,3200,2021-09-22,7
8522,3200,2021-10-22,7
8523,3200,2021-11-22,7
8524,3200,2023-12-22,7
8525,6500,2021-11-28,122
8526,6500,2020-12-28,122
8527,6500,2021-01-28,122
8528,6500,2021-02-28,122
8529,6500,2021-03-28,122
8530,6500,2021-04-28,122
8531,6500,2021-05-28,122
8532,6500,2021-06-28,122
8533,6500,2021-07-28,122
8534,6500,2021-08-28,122
8535,6500,2021-09-28,122
8536,6500,2021-10-28,122
8537,6500,2023-12-28,122
8538,4000,2021-02-15,122
8539,4000,2021-03-15,122
8540,4000,2021-04-15,122
8541,4000,2021-05-15,122
8542,4000,2021-06-15,122
8543,4000,2021-07-15,122
8544,4000,2021-08-15,122
8545,4000,2021-09-15,122
8546,4000,2021-10-15,122
8547,4000,2021-11-15,122
8548,4000,2023-12-15,122
8549,3500,2021-03-25,97
8550,3500,2021-04-25,97
8551,3500,2021-05-25,97
8552,3500,2021-06-25,97
8553,3500,2021-07-25,97
8554,3500,2021-08-25,97
8555,3500,2021-09-25,97
8556,3500,2021-10-25,97
8557,3500,2021-11-25,97
8558,3500,2023-12-25,97
8559,3200,2021-04-15,97
8560,3200,2021-05-15,97
8561,3200,2021-06-15,97
8562,3200,2021-07-15,97
8563,3200,2021-08-15,97
8564,3200,2021-09-15,97
8565,3200,2021-10-15,97
8566,3200,2021-11-15,97
8567,3200,2023-12-15,97
8568,4000,2021-07-28,97
8569,4000,2021-08-28,97
8570,4000,2021-09-28,97
8571,4000,2021-10-28,97
8572,4000,2021-11-28,97
8573,4000,2023-12-28,97
8574,4000,2021-06-28,97
8575,4000,2020-07-29,97
8576,4000,2020-08-29,97
8577,4000,2020-09-29,97
8578,4000,2020-10-29,97
8579,4000,2020-11-29,97
8580,4000,2020-12-29,97
8581,4000,2021-01-29,97
8582,4000,2021-02-28,97
8583,4000,2021-03-28,97
8584,4000,2021-04-28,97
8585,4000,2021-05-28,97
8586,3500,2021-07-17,28
8587,3500,2021-09-17,28
8588,3500,2021-11-17,28
8589,3500,2020-10-17,28
8590,3500,2020-11-17,28
8591,3500,2020-12-17,28
8592,3500,2021-01-17,28
8593,3500,2021-02-17,28
8594,3500,2021-03-17,28
8595,3500,2021-04-17,28
8596,3500,2021-05-17,28
8597,3500,2021-06-17,28
8598,3500,2021-08-17,28
8599,3500,2021-10-17,28
8600,3500,2023-12-17,28
8601,3700,2021-06-30,28
8602,3700,2021-07-30,28
8603,3700,2021-08-30,28
8604,3700,2021-09-30,28
8605,3700,2021-10-30,28
8606,3700,2021-11-30,28
8607,3700,2023-12-30,28
8608,3100,2020-05-05,28
8609,3100,2020-06-05,28
8610,3100,2020-07-05,28
8611,3100,2020-08-05,28
8612,3100,2020-09-05,28
8613,3100,2020-10-05,28
8614,3100,2020-11-05,28
8615,3100,2020-12-05,28
8616,3100,2021-01-05,28
8617,3100,2021-02-05,28
8618,3100,2021-03-05,28
8619,3100,2021-04-05,28
8620,3100,2021-05-05,28
8621,3100,2021-06-05,28
8622,3100,2021-07-05,28
8623,3100,2021-08-05,28
8624,3100,2021-09-05,28
8625,3100,2021-10-05,28
8626,3100,2021-11-05,28
8627,3100,2023-12-05,28
8628,4000,2021-06-04,28
8629,4000,2023-07-04,28
8630,3700,2021-02-13,28
8631,3700,2021-03-13,28
8632,3700,2021-04-13,28
8633,3700,2021-05-13,28
8634,3700,2021-06-13,28
8635,3700,2021-07-13,28
8636,3700,2021-08-13,28
8637,3700,2021-09-13,28
8638,3700,2021-10-13,28
8639,3700,2021-11-13,28
8640,3700,2023-12-13,28
8641,5000,2021-07-21,54
8642,5000,2021-08-21,54
8643,5000,2021-09-21,54
8644,5000,2021-10-21,54
8645,5000,2021-11-21,54
8646,5000,2023-12-21,54
8647,3100,2021-11-14,54
8648,3100,2023-12-14,54
8649,6500,2021-04-28,54
8650,6500,2021-05-28,54
8651,6500,2021-06-28,54
8652,6500,2023-07-28,54
8653,6500,2020-09-28,54
8654,6500,2020-10-28,54
8655,6500,2020-11-28,54
8656,6500,2020-12-28,54
8657,6500,2021-01-28,54
8658,6500,2021-02-28,54
8659,6500,2021-03-28,54
8660,4000,2021-03-01,54
8661,4000,2021-04-01,54
8662,4000,2021-05-01,54
8663,4000,2021-06-01,54
8664,4000,2021-07-01,54
8665,4000,2021-08-01,54
8666,4000,2021-09-01,54
8667,4000,2021-10-01,54
8668,4000,2021-11-01,54
8669,4000,2023-12-01,54
8670,3700,2021-01-16,54
8671,3700,2021-02-16,54
8672,3700,2021-03-16,54
8673,3700,2021-04-16,54
8674,3700,2021-05-16,54
8675,3700,2021-06-16,54
8676,3700,2021-07-16,54
8677,3700,2021-08-16,54
8678,3700,2021-09-16,54
8679,3700,2021-10-16,54
8680,3700,2021-11-16,54
8681,3700,2023-12-16,54
8682,3200,2021-11-24,54
8683,3200,2023-12-24,54
8684,7400,2021-05-30,54
8685,7400,2021-06-30,54
8686,7400,2021-07-30,54
8687,7400,2021-08-30,54
8688,7400,2023-09-30,54
8689,7900,2021-10-29,54
8690,7900,2021-11-29,54
8691,7900,2023-12-29,54
8692,7100,2021-04-17,50
8693,7100,2021-05-17,50
8694,7100,2021-06-17,50
8695,7100,2021-07-17,50
8696,7100,2021-08-17,50
8697,7100,2021-09-17,50
8698,7100,2021-10-17,50
8699,7100,2021-11-17,50
8700,7100,2023-12-17,50
8701,3700,2020-08-02,50
8702,3700,2020-09-02,50
8703,3700,2020-10-02,50
8704,3700,2020-11-02,50
8705,3700,2020-12-02,50
8706,3700,2021-01-02,50
8707,3700,2021-02-02,50
8708,3700,2021-03-02,50
8709,3700,2021-04-02,50
8710,3700,2021-05-02,50
8711,3700,2021-06-02,50
8712,3700,2021-07-02,50
8713,3700,2021-08-02,50
8714,3700,2021-09-02,50
8715,3700,2021-10-02,50
8716,3700,2021-11-02,50
8717,3700,2023-12-02,50
8718,3200,2023-12-30,50
8719,3200,2021-05-31,50
8720,3200,2021-06-30,50
8721,3200,2021-07-30,50
8722,3200,2021-08-30,50
8723,3200,2021-09-30,50
8724,3200,2021-10-30,50
8725,3200,2021-11-30,50
8726,4500,2020-11-03,50
8727,4500,2020-12-03,50
8728,4500,2021-01-03,50
8729,4500,2021-02-03,50
8730,4500,2021-03-03,50
8731,4500,2021-04-03,50
8732,4500,2021-05-03,50
8733,4500,2021-06-03,50
8734,4500,2021-07-03,50
8735,4500,2021-08-03,50
8736,4500,2021-09-03,50
8737,4500,2021-10-03,50
8738,4500,2021-11-03,50
8739,4500,2023-12-03,50
8740,6500,2021-01-15,16
8741,6500,2021-03-15,16
8742,6500,2021-05-15,16
8743,6500,2021-07-15,16
8744,6500,2021-09-15,16
8745,6500,2021-11-15,16
8746,6500,2020-07-15,16
8747,6500,2020-08-15,16
8748,6500,2020-09-15,16
8749,6500,2020-10-15,16
8750,6500,2020-11-15,16
8751,6500,2020-12-15,16
8752,6500,2021-02-15,16
8753,6500,2021-04-15,16
8754,6500,2021-06-15,16
8755,6500,2021-08-15,16
8756,6500,2021-10-15,16
8757,6500,2023-12-15,16
8758,3700,2020-08-29,16
8759,3700,2020-09-29,16
8760,3700,2020-10-29,16
8761,3700,2020-11-29,16
8762,3700,2020-12-29,16
8763,3700,2021-01-29,16
8764,3700,2023-02-28,16
8765,3700,2020-07-29,16
8766,3700,2020-06-29,16
8767,5000,2020-12-01,16
8768,5000,2021-01-01,16
8769,5000,2021-02-01,16
8770,5000,2021-03-01,16
8771,5000,2021-04-01,16
8772,5000,2021-05-01,16
8773,5000,2021-06-01,16
8774,5000,2021-07-01,16
8775,5000,2021-08-01,16
8776,5000,2021-09-01,16
8777,5000,2021-10-01,16
8778,5000,2021-11-01,16
8779,5000,2023-12-01,16
8780,6500,2020-11-05,16
8781,6500,2020-12-05,16
8782,6500,2021-01-05,16
8783,6500,2021-02-05,16
8784,6500,2021-03-05,16
8785,6500,2021-04-05,16
8786,6500,2021-05-05,16
8787,6500,2021-06-05,16
8788,6500,2021-07-05,16
8789,6500,2021-08-05,16
8790,6500,2021-09-05,16
8791,6500,2021-10-05,16
8792,6500,2021-11-05,16
8793,6500,2023-12-05,16
8794,3900,2021-07-12,16
8795,3900,2021-08-12,16
8796,3900,2021-09-12,16
8797,3900,2021-10-12,16
8798,3900,2023-11-12,16
8799,4400,2021-09-25,16
8800,4400,2021-10-25,16
8801,4400,2021-11-25,16
8802,4400,2023-12-25,16
8803,4500,2021-06-29,16
8804,4500,2021-07-29,16
8805,4500,2021-08-29,16
8806,4500,2021-09-29,16
8807,4500,2021-10-29,16
8808,4500,2021-11-29,16
8809,4500,2023-12-29,16
8810,2800,2021-02-23,16
8811,2800,2021-03-23,16
8812,2800,2021-04-23,16
8813,2800,2021-05-23,16
8814,2800,2021-06-23,16
8815,2800,2021-07-23,16
8816,2800,2021-08-23,16
8817,2800,2021-09-23,16
